date,open,high,low,close,volume
2025-07-21,56496.8515625,56541.80078125,56086.55078125,56222.69921875,19500
2025-07-22,56286.80078125,56288.55078125,55939.3515625,56003.94921875,24500
2025-07-23,56163.75,56221.30078125,55586.6484375,55710.3515625,31700
2025-07-24,55859.6015625,56015.5,55020.94921875,55085.8515625,34300
2025-07-25,55046.0,55046.0,54463.30078125,54579.94921875,23400
2025-07-28,54593.75,55050.25,54510.6484375,54732.94921875,28700
2025-07-29,54733.0,54943.6015625,54473.30078125,54891.1484375,44300
2025-07-30,54906.69921875,55105.25,54730.6015625,55020.3984375,48200
2025-07-31,54695.80078125,56120.3984375,54694.8984375,55812.1484375,49900
2025-08-01,55982.0,57032.8984375,55974.80078125,56197.05078125,44300
2025-08-04,56336.6484375,56431.30078125,55979.1015625,56139.6484375,36200
2025-08-05,56202.44921875,56231.3984375,55584.8515625,55733.69921875,23700
2025-08-06,55728.55078125,55778.6015625,55097.3515625,55230.80078125,22900
2025-08-07,55156.3515625,55430.25,54950.8984375,55298.5,24200
2025-08-08,55343.94921875,55517.8984375,54844.6484375,54900.94921875,22200
2025-08-11,54855.30078125,55352.6015625,54630.8984375,55309.8984375,23500
2025-08-12,55336.5,55596.6484375,54973.3984375,55034.44921875,25500
2025-08-13,55135.0,55229.55078125,54771.5,55010.1484375,26100
2025-08-14,55089.05078125,55139.55078125,54573.75,54656.30078125,24400
2025-08-18,55379.80078125,55775.3984375,55223.8984375,55304.25,61400
2025-08-19,55382.1015625,55966.3984375,55154.69921875,55886.6484375,33300
2025-08-20,55854.3984375,56786.6484375,55675.75,56664.05078125,50900
2025-08-21,56713.30078125,56719.80078125,56204.8515625,56303.05078125,36500
2025-08-22,56303.6015625,56429.0,55694.3984375,55737.44921875,28100
2025-08-25,55879.3984375,55894.05078125,55541.0,55681.6484375,29800
2025-08-26,55580.30078125,56425.1484375,55578.1015625,56187.0,43600
2025-08-28,56595.5,56595.5,55521.30078125,55612.94921875,32200
2025-08-29,55687.25,56565.0,55594.44921875,56141.8515625,48400
2025-09-01,56140.0,56212.1484375,55901.30078125,56175.19921875,30300
2025-09-02,56210.19921875,56882.6015625,56191.69921875,56806.6015625,45400
2025-09-03,56955.8984375,57063.25,56702.8984375,56969.19921875,29000
2025-09-04,58485.05078125,58485.05078125,57019.55078125,57104.05078125,73500
2025-09-05,57176.1484375,57217.75,56012.0,56292.1015625,40000
2025-09-08,56332.75,56617.75,56133.1015625,56171.30078125,20500
2025-09-09,56338.1484375,56554.19921875,56074.8984375,56497.25,22300
2025-09-10,56611.44921875,56906.8984375,56384.3515625,56856.8515625,25600
2025-09-11,56844.3515625,57124.8515625,56800.5,56960.6015625,23300
2025-09-12,56991.80078125,57065.5,56430.5,56557.1484375,24900
2025-09-15,56516.19921875,56673.19921875,56430.44921875,56551.3515625,18900
2025-09-16,56634.30078125,56700.80078125,56292.6484375,56398.6484375,23000
2025-09-17,56562.69921875,56678.3515625,56213.75,56321.0,42100
2025-09-18,56448.8515625,56643.44921875,56293.1015625,56522.3515625,36700
2025-09-19,56594.55078125,56640.69921875,56191.75,56273.05078125,41900
2025-09-22,56357.0,56425.5,55859.5,56006.75,24100
2025-09-23,56025.44921875,56127.3515625,55242.75,55281.55078125,33800
2025-09-24,55290.1015625,55703.94921875,55110.19921875,55378.94921875,30600
2025-09-25,55424.75,55656.0,55031.6484375,55108.0,43800
2025-09-26,55031.55078125,55199.55078125,54776.94921875,54847.55078125,31300
2025-09-29,54861.6015625,55007.1015625,54343.75,54945.80078125,58600
2025-09-30,54974.55078125,55069.25,54522.19921875,54710.69921875,32000
2025-10-01,54776.44921875,55149.05078125,54455.19921875,55105.3515625,34400
2025-10-03,55062.94921875,55213.05078125,54679.0,55170.6015625,33800
2025-10-06,55049.75,55138.6015625,54830.3515625,55057.6484375,28400
2025-10-07,55114.6484375,55254.44921875,54695.30078125,54763.8515625,28400
2025-10-08,54609.44921875,54764.0,54367.8515625,54489.6484375,24900
2025-10-09,54410.6484375,54752.94921875,54364.8984375,54707.44921875,32800
2025-10-10,54696.6015625,55023.19921875,54595.94921875,54966.44921875,28500
2025-10-13,54735.05078125,54941.75,54368.5,54473.8515625,21400
2025-10-14,54530.94921875,54610.6015625,54142.30078125,54213.75,21700
2025-10-15,54295.30078125,54837.80078125,54270.3515625,54748.69921875,31200
2025-10-16,54799.55078125,55902.30078125,54733.05078125,55853.8984375,49100
2025-10-17,55862.69921875,56834.94921875,55840.3984375,56616.3984375,44700
2025-10-20,56737.6015625,57025.6484375,56533.8984375,56597.1484375,26700
2025-10-21,56678.8984375,56797.30078125,56536.94921875,56609.1484375,2800
2025-10-23,56826.8984375,57445.19921875,56689.8984375,56772.44921875,52400
2025-10-24,56701.55078125,56701.55078125,55926.5,56348.1015625,34500
2025-10-27,56385.44921875,56631.30078125,56265.6015625,56428.94921875,31800
2025-10-28,56481.69921875,56602.19921875,55851.8515625,56110.05078125,38700
2025-10-29,56250.30078125,56663.8515625,56127.3984375,56615.3515625,70900
2025-10-30,56661.1484375,56690.3515625,56099.94921875,56343.5,40500
2025-10-31,56533.25,56756.1484375,56168.19921875,56208.5,51700
2025-11-03,56203.3515625,56384.69921875,55713.5,56153.69921875,3200
2025-11-04,56177.25,56188.1484375,55735.1015625,55815.6015625,30000
2025-11-06,56123.75,56273.69921875,55617.30078125,55711.75,30800
2025-11-07,55497.6484375,55712.1015625,55306.8515625,55437.19921875,23800
2025-11-10,55425.94921875,55652.3515625,55291.44921875,55334.44921875,21000
2025-11-11,55347.30078125,55588.3515625,55048.44921875,55523.05078125,29800
2025-11-12,55629.94921875,55639.75,55327.25,55529.19921875,28200
2025-11-13,55594.80078125,55616.69921875,55209.80078125,55243.5,28400
2025-11-14,55153.6015625,55621.25,54914.6015625,55560.80078125,80400
2025-11-17,55769.75,55897.55078125,55534.3984375,55677.1484375,25500
2025-11-18,55652.3984375,55739.6015625,55185.1015625,55363.44921875,25200
2025-11-19,55349.0,55469.1484375,55260.6484375,55380.80078125,25500
2025-11-20,55460.55078125,55863.25,55362.44921875,55426.69921875,31900
2025-11-21,55394.94921875,55605.05078125,55240.6484375,55504.69921875,27600
2025-11-24,55630.8984375,55636.8515625,55080.3515625,55138.1484375,47900
2025-11-25,55135.25,55258.6484375,54850.3515625,55052.1015625,24100
2025-11-26,54952.94921875,55477.8984375,54952.94921875,55442.6015625,31800
2025-11-27,55526.3984375,55638.5,55264.8515625,55470.55078125,22700
2025-11-28,55475.55078125,55638.75,55443.80078125,55595.80078125,28600
2025-12-01,55515.6484375,55695.3515625,55248.0,55500.5,26700
2025-12-02,55463.5,55678.94921875,55269.1015625,55390.94921875,23300
2025-12-03,55415.55078125,55447.30078125,54732.3515625,54949.1015625,25400
2025-12-04,54932.5,55266.25,54709.05078125,55209.30078125,23500
2025-12-05,55147.25,55254.19921875,54476.6484375,55202.8515625,25300
2025-12-08,55235.94921875,55282.55078125,54377.6015625,54540.5,20100
2025-12-09,54448.19921875,54723.30078125,54134.5,54521.19921875,30200
2025-12-10,54545.1015625,54903.94921875,54447.19921875,54506.0,21400
2025-12-11,54485.3984375,54712.30078125,54246.8984375,54619.6484375,18500
2025-12-12,54671.05078125,54744.69921875,54236.05078125,54490.80078125,30200
2025-12-15,54473.44921875,54930.80078125,54264.75,54868.3984375,21900
2025-12-16,54799.44921875,55324.8984375,54699.94921875,54863.44921875,33400
2025-12-17,54772.19921875,54938.8984375,54515.75,54603.3984375,26200
2025-12-18,54623.0,54683.80078125,54323.8984375,54546.44921875,21400
2025-12-19,54507.0,54854.8515625,54507.0,54781.3515625,26700
2025-12-22,54885.05078125,55133.80078125,54821.0,55062.6484375,25400
2025-12-23,55103.6015625,55431.0,54912.5,55348.6484375,24500
2025-12-24,55363.1484375,55383.3984375,55019.94921875,55113.75,16100
2025-12-26,55083.8515625,55233.3515625,54957.25,55132.05078125,15300
2025-12-29,55143.25,55227.1484375,54969.3984375,55192.44921875,22600
2025-12-30,55231.3515625,55246.94921875,54918.55078125,55033.1484375,37500
2025-12-31,55069.0,55559.05078125,55055.1015625,55475.6484375,27700
2026-01-02,53562.5,53579.3984375,52741.8515625,53078.80078125,139100
2026-01-05,53054.94921875,53573.75,52885.6015625,53441.1015625,70000
2026-01-06,53538.80078125,53637.75,53152.69921875,53561.94921875,94300
2026-01-07,53636.19921875,53782.6015625,53319.6015625,53493.80078125,49700
2026-01-08,53419.6484375,53515.6484375,52922.1015625,53010.1484375,55000
2026-01-09,52918.25,53083.5,52332.6484375,52438.1484375,49100
2026-01-12,52381.25,52814.8515625,52271.75,52745.5,31700
2026-01-13,52816.3984375,53007.1484375,52326.25,52577.1484375,39800
2026-01-14,52608.80078125,52608.80078125,52162.3515625,52258.6484375,26000
2026-01-16,52510.8984375,52601.44921875,52038.6015625,52142.5,47100
2026-01-19,52015.05078125,52669.94921875,51902.30078125,52489.94921875,28500
2026-01-20,52586.1484375,52616.8515625,51595.6484375,51713.0,35700
2026-01-21,51563.3515625,51962.0,51217.19921875,51402.5,40400
2026-01-22,51582.05078125,52095.30078125,51560.5,51978.3984375,39800
2026-01-23,52135.6015625,52217.5,51594.1015625,51662.05078125,30900
2026-01-27,51692.19921875,51741.3984375,51126.75,51349.75,76500
2026-01-28,51449.75,51579.25,50510.6484375,50985.44921875,61600
2026-01-29,50971.44921875,51002.0,50076.05078125,50523.8984375,42200
2026-01-30,50420.5,51339.44921875,50311.5,51215.19921875,75500
2026-02-02,50103.8984375,50696.44921875,49336.5,50623.19921875,57600
2026-02-03,51534.69921875,51840.25,50505.55078125,50806.6484375,77500
2026-02-04,50938.19921875,51244.8984375,50725.8984375,50922.75,38000
2026-02-05,50915.05078125,51403.1015625,50615.8984375,50731.6484375,40900
2026-02-06,50667.8515625,51935.55078125,50383.8984375,51882.75,86000
2026-02-09,52041.0,52098.44921875,51582.80078125,52047.30078125,53200
2026-02-10,52105.1015625,52183.55078125,51889.05078125,52130.44921875,28000
2026-02-11,52335.94921875,52411.1015625,51967.69921875,52152.1015625,38300
2026-02-12,52212.69921875,52221.75,51571.5,51885.75,30900
2026-02-13,51690.05078125,51690.05078125,50811.8515625,50902.1484375,24400
2026-02-16,50809.55078125,51371.8984375,50680.1484375,51318.8515625,22900
2026-02-17,51246.19921875,51824.1484375,51237.55078125,51778.30078125,49000
2026-02-18,51860.6015625,52428.8984375,51759.3984375,52406.5,51200
2026-02-19,52548.6484375,52548.6484375,51381.3515625,51483.6015625,30300
2026-02-20,51443.8515625,51969.25,51401.44921875,51772.69921875,22100
2026-02-23,51905.69921875,52186.19921875,51801.44921875,52136.3515625,25500
2026-02-24,51911.3515625,52338.30078125,51815.69921875,52235.25,29300
2026-02-25,52444.6484375,52519.8984375,51864.0,52105.30078125,28300
2026-02-26,52156.55078125,52197.55078125,51741.69921875,52023.0,23600
2026-02-27,51801.3515625,51987.55078125,51039.1015625,51142.19921875,36700
2026-03-02,49968.25,50879.5,49954.1484375,50751.6484375,40200
2026-03-04,50052.3515625,50315.80078125,49742.25,49797.5,46700
2026-03-05,49985.8515625,50186.44921875,49354.80078125,50000.80078125,38500
2026-03-06,49847.6484375,50173.6015625,49679.5,49970.6015625,44300
2026-03-09,49299.3984375,49321.6015625,48740.94921875,49192.3984375,29800
2026-03-10,49627.5,49717.55078125,49288.1015625,49603.55078125,33400
2026-03-11,49649.55078125,49685.5,48964.94921875,49059.69921875,33500
2026-03-12,48909.80078125,48929.0,48036.5,48189.1484375,57300
2026-03-13,48047.80078125,48642.8515625,47852.25,47924.1484375,50900
2026-03-16,48005.8515625,48622.3515625,47826.3515625,48468.8515625,61300
2026-03-17,48612.6015625,48612.6015625,48040.1484375,48104.44921875,43800
2026-03-18,48215.3515625,48368.69921875,47997.0,48079.0,38200
2026-03-19,47549.1484375,47914.55078125,46740.3515625,46861.94921875,35200
2026-03-20,47321.8984375,47688.44921875,46925.3515625,47007.55078125,79100
2026-03-23,46699.05078125,46743.94921875,45740.8984375,45837.05078125,60800
2026-03-24,46498.5,46822.69921875,45777.19921875,46408.30078125,56500
2026-03-25,46690.25,47673.1484375,46549.25,47283.3515625,54400
2026-03-27,47080.55078125,47112.94921875,46346.80078125,46427.19921875,49900
2026-03-30,46141.69921875,46412.19921875,45436.0,45538.6484375,56900
2026-04-01,46499.44921875,46513.05078125,46155.3515625,46287.94921875,0
2026-04-02,45882.69921875,45882.69921875,45882.69921875,45882.69921875,0
2026-04-06,46291.44921875,46380.0,45915.8984375,46084.55078125,0
2026-04-07,46362.25,46685.6484375,46020.5,46542.30078125,0
2026-04-08,47851.6484375,48076.80078125,47753.75,47971.94921875,0
2026-04-09,47611.80078125,47969.44921875,47458.6015625,47673.55078125,0
2026-04-10,47727.3515625,48075.6015625,47632.1484375,47996.05078125,0
2026-04-13,47486.25,47785.1015625,47285.3515625,47690.19921875,0
2026-04-15,47958.6015625,48353.30078125,47952.5,48188.0,0
2026-04-16,48382.75,48496.8984375,48117.25,48304.3515625,0
2026-04-17,48371.6015625,49687.80078125,48371.6015625,49550.1015625,0
2026-04-20,49760.1484375,49843.94921875,49377.69921875,49555.75,0
